WIFI;130.202;866895.287;guest;3c:f5:cc:83:21:31;-70
WIFI;130.202;866895.287;Mobile;3c:f5:cc:83:21:30;-69
WIFI;130.202;866895.287;Modern Free;74:85:c4:09:b2:b3;-82
WIFI;130.202;866895.287;GANT;24:69:68:e0:34:24;-78
WIFI;130.202;866895.287;Mobile;74:85:c4:09:b2:b0;-85
WIFI;130.202;866895.287;ChinaUnicom;fe:ff:ff:c0:6b:00;-84
WIFI;130.202;866895.287;bmp;50:da:00:df:a4:e2;-87
WIFI;130.202;866895.287;guest;50:da:00:df:a4:e1;-89
WIFI;130.202;866895.287;Mobile;50:da:00:df:a4:e0;-88
WIFI;130.202;866895.287;CovenGarden;04:8d:38:62:1b:70;-84
WIFI;130.202;866895.287;Modern Free;00:0f:e2:fc:41:93;-63
WIFI;130.202;866895.287;bmp;00:0f:e2:fc:41:92;-66
WIFI;130.202;866895.287;guest;00:0f:e2:fc:41:91;-66
WIFI;130.202;866895.287;ChinaUnicom;fe:ff:ff:c0:6a:80;-64
WIFI;130.202;866895.287;Mobile;00:0f:e2:fc:41:90;-64
AHRS;130.228;866905.203;2.7569;-1.6330;-106.0840;0.00308;-0.02779;-0.79897;3
MAGN;130.229;866905.203;-24.12500;-9.62500;-43.06250;3
GYRO;130.229;866905.203;0.48503;0.09774;0.04887;3
MAGN;130.229;866905.213;-24.12500;-10.18750;-42.81250;3
ACCE;130.229;866905.218;0.22984;0.34477;11.09952;3
AHRS;130.229;866905.223;3.2209;-1.5301;-106.0622;0.00624;-0.03048;-0.79880;3
MAGN;130.230;866905.223;-24.00000;-10.18750;-43.37500;3
GYRO;130.230;866905.223;0.64141;0.75503;-0.05620;3
MAGN;130.237;866905.233;-24.00000;-10.50000;-43.37500;3
ACCE;130.241;866905.238;0.16281;0.56503;12.45943;3
AHRS;130.249;866905.243;3.9857;-0.6539;-106.1658;0.01633;-0.03123;-0.79913;3
MAGN;130.250;866905.243;-23.75000;-10.50000;-43.50000;3
GYRO;130.250;866905.243;1.01159;1.39644;-0.14661;3
MAGN;130.257;866905.253;-23.50000;-11.12500;-43.68750;3
ACCE;130.261;866905.258;0.18196;0.76614;11.49217;3
LIGH;130.263;866905.258;505.0;3
AHRS;130.269;866905.263;4.9835;0.8502;-106.4205;0.03197;-0.03038;-0.79987;3
MAGN;130.269;866905.263;-22.93750;-11.25000;-43.81250;3
GYRO;130.273;866905.263;1.57725;1.81671;-0.24068;3
MAGN;130.277;866905.273;-22.25000;-12.25000;-43.93750;3
ACCE;130.281;866905.278;1.82917;1.62806;6.36858;3
AHRS;130.289;866905.283;6.7663;2.9592;-106.7016;0.05589;-0.03194;-0.79973;3
MAGN;130.289;866905.283;-21.56250;-12.50000;-43.93750;3
GYRO;130.290;866905.283;0.58154;0.20769;-0.56200;3
MAGN;130.297;866905.293;-20.75000;-13.25000;-44.37500;3
ACCE;130.301;866905.298;0.79487;1.48441;9.23204;3
AHRS;130.309;866905.303;7.2528;2.9383;-107.4800;0.05803;-0.03585;-0.80350;3
MAGN;130.310;866905.303;-20.00000;-13.37500;-44.06250;3
GYRO;130.310;866905.303;-0.42638;-0.22235;-0.97005;3
MAGN;130.317;866905.313;-19.62500;-13.62500;-44.06250;3
ACCE;130.321;866905.318;-0.21069;0.12450;11.40598;3
AHRS;130.328;866905.323;6.7663;2.8364;-108.6620;0.05447;-0.03352;-0.80988;3
MAGN;130.329;866905.323;-19.43750;-13.62500;-43.81250;3
GYRO;130.329;866905.323;-0.62186;0.19914;-0.90042;3
MAGN;130.337;866905.333;-19.00000;-13.43750;-43.50000;3
ACCE;130.341;866905.338;0.00958;0.00958;11.98059;3
AHRS;130.348;866905.343;5.6133;2.9292;-109.8984;0.04901;-0.02541;-0.81668;3
MAGN;130.349;866905.343;-18.87500;-13.31250;-43.06250;3
GYRO;130.349;866905.343;-0.58032;0.80756;-0.82711;3
MAGN;130.357;866905.353;-19.18750;-13.12500;-43.62500;3
ACCE;130.361;866905.358;-0.23942;-0.32561;11.54005;3
AHRS;130.369;866905.363;4.9434;3.9576;-110.8908;0.05286;-0.01593;-0.82148;3
MAGN;130.369;866905.363;-19.00000;-13.00000;-43.75000;3
GYRO;130.370;866905.363;-0.30788;1.12888;-0.82589;3
MAGN;130.377;866905.373;-18.56250;-12.81250;-44.06250;3
ACCE;130.381;866905.378;-0.27773;-0.22984;11.49217;3
AHRS;130.389;866905.383;4.1279;5.0023;-112.0606;0.05627;-0.00547;-0.82713;3
MAGN;130.389;866905.383;-18.18750;-13.43750;-44.50000;3
GYRO;130.390;866905.383;0.24557;1.02748;-0.74037;3
MAGN;130.397;866905.393;-17.75000;-13.68750;-44.93750;3
ACCE;130.401;866905.398;0.00000;-0.05746;10.57279;3
AHRS;130.409;866905.403;4.3571;6.2573;-112.9957;0.06643;-0.00155;-0.83087;3
MAGN;130.410;866905.403;-16.93750;-14.12500;-45.06250;3
GYRO;130.410;866905.403;0.89797;0.95661;-0.77458;3
MAGN;130.417;866905.413;-16.25000;-14.87500;-45.18750;3
ACCE;130.421;866905.418;-0.04788;0.25857;9.10754;3
AHRS;130.429;866905.423;5.0283;6.9607;-114.1973;0.07470;-0.00382;-0.83580;3
MAGN;130.429;866905.423;-15.87500;-15.43750;-45.18750;3
GYRO;130.430;866905.423;1.14232;0.88209;-0.78924;3
MAGN;130.437;866905.433;-15.43750;-15.68750;-45.50000;3
ACCE;130.441;866905.438;0.00000;0.36392;8.42759;3
SOUN;130.442;404.12;0.01233;55.80
AHRS;130.449;866905.443;6.2266;8.0833;-115.3077;0.08844;-0.00812;-0.83944;3
MAGN;130.449;866905.443;-14.75000;-16.12500;-45.18750;3
GYRO;130.450;866905.443;0.85277;0.73670;-0.85277;3
MAGN;130.458;866905.453;-14.18750;-16.37500;-44.75000;3
ACCE;130.461;866905.458;-0.37350;0.13408;8.51378;3
AHRS;130.469;866905.463;6.5806;8.6691;-116.7164;0.09426;-0.00914;-0.84523;3
MAGN;130.469;866905.463;-13.75000;-16.25000;-44.75000;3
GYRO;130.470;866905.463;0.48747;0.67928;-0.97372;3
MAGN;130.477;866905.473;-13.06250;-16.62500;-44.75000;3
ACCE;130.481;866905.478;-1.02472;0.24900;8.17859;3
AHRS;130.489;866905.483;6.9779;9.5998;-117.9572;0.10283;-0.00893;-0.84976;3
MAGN;130.489;866905.483;-12.62500;-17.06250;-44.75000;3
GYRO;130.489;866905.483;0.32620;0.34453;-1.10322;3
MAGN;130.497;866905.493;-12.68750;-17.56250;-45.06250;3
ACCE;130.501;866905.498;-1.15879;0.30646;8.17859;3
AHRS;130.509;866905.503;6.7422;9.9973;-119.4897;0.10465;-0.00677;-0.85643;3
MAGN;130.509;866905.503;-12.56250;-18.00000;-45.50000;3
GYRO;130.510;866905.503;0.05253;-0.13195;-1.22540;3
MAGN;130.517;866905.513;-12.00000;-18.56250;-45.37500;3
ACCE;130.521;866905.518;-1.39821;0.02873;8.38928;3
AHRS;130.529;866905.523;6.6215;10.0488;-121.0125;0.10443;-0.00703;-0.86313;3
MAGN;130.529;866905.523;-12.31250;-18.56250;-45.50000;3
GYRO;130.530;866905.523;-0.26878;-0.47281;-1.41110;3
MAGN;130.537;866905.533;-12.43750;-18.75000;-45.06250;3
ACCE;130.541;866905.538;-1.49398;0.30646;8.61913;3
AHRS;130.549;866905.543;5.8033;9.7207;-122.6554;0.09844;-0.00365;-0.87104;3
MAGN;130.549;866905.543;-12.31250;-18.68750;-44.93750;3
GYRO;130.550;866905.543;-0.38240;-0.71960;-1.60169;3
MAGN;130.557;866905.553;-12.12500;-18.87500;-44.62500;3
ACCE;130.561;866905.558;-1.96325;0.78530;8.41801;3
AHRS;130.569;866905.563;5.1461;9.1151;-124.5343;0.09109;-0.00267;-0.87978;3
MAGN;130.570;866905.563;-12.75000;-18.87500;-44.62500;3
GYRO;130.570;866905.563;-0.24801;-0.75014;-1.61146;3
MAGN;130.577;866905.573;-12.31250;-19.12500;-44.50000;3
ACCE;130.582;866905.578;-2.03028;1.27372;8.47547;3
AHRS;130.590;866905.583;4.9356;8.8068;-126.0226;0.08784;-0.00344;-0.88614;3
MAGN;130.591;866905.583;-12.31250;-18.87500;-44.50000;3
GYRO;130.591;866905.583;-0.08552;-0.49114;-1.46485;3
MAGN;130.598;866905.593;-12.00000;-19.31250;-44.31250;3
ACCE;130.601;866905.598;-2.31759;1.53229;8.68616;3
AHRS;130.610;866905.603;4.6423;8.4251;-127.7845;0.08368;-0.00397;-0.89350;3
MAGN;130.611;866905.603;-12.00000;-19.12500;-44.06250;3
GYRO;130.612;866905.603;0.14661;-0.17226;-1.18508;3
LIGH;130.613;866905.608;464.0;3
MAGN;130.618;866905.613;-12.00000;-19.31250;-44.18750;3
ACCE;130.622;866905.618;-2.18351;1.55144;8.59040;3
AHRS;130.630;866905.623;5.0302;8.7512;-128.8241;0.08764;-0.00654;-0.89698;3
MAGN;130.631;866905.623;-12.12500;-19.31250;-43.75000;3
GYRO;130.632;866905.623;0.39584;0.15272;-0.89186;3
MAGN;130.638;866905.633;-11.87500;-19.56250;-43.93750;3
ACCE;130.641;866905.638;-2.02071;1.54187;8.09240;3
AHRS;130.650;866905.643;5.3186;9.0217;-129.9082;0.09076;-0.00864;-0.90065;3
MAGN;130.651;866905.643;-11.75000;-19.56250;-43.93750;3
GYRO;130.652;866905.643;0.47037;0.31276;-0.65851;3
MAGN;130.658;866905.653;-11.62500;-20.43750;-43.93750;3
ACCE;130.662;866905.658;-2.06859;1.48441;8.12113;3
AHRS;130.672;866905.663;6.0357;9.7665;-130.5057;0.09916;-0.01205;-0.90174;3
MAGN;130.675;866905.663;-11.50000;-20.75000;-43.50000;3
GYRO;130.676;866905.663;0.24435;0.27489;-0.51924;3
MAGN;130.679;866905.673;-11.18750;-20.75000;-43.62500;3
ACCE;130.681;866905.678;-1.88663;1.33118;9.01178;3
AHRS;130.690;866905.683;6.2035;10.1445;-131.1339;0.10267;-0.01255;-0.90357;3
MAGN;130.691;866905.683;-10.62500;-21.00000;-43.62500;3
GYRO;130.691;866905.683;0.11240;0.12950;-0.44104;3
MAGN;130.697;866905.693;-10.81250;-20.68750;-43.31250;3
ACCE;130.701;866905.698;-1.36948;0.96726;9.48104;3
AHRS;130.710;866905.703;6.1876;10.1721;-131.7296;0.10277;-0.01286;-0.90571;3
MAGN;130.712;866905.703;-10.81250;-20.68750;-43.31250;3
GYRO;130.713;866905.703;0.17715;-0.00489;-0.44960;3
MAGN;130.718;866905.713;-10.06250;-20.81250;-43.31250;3
ACCE;130.722;866905.718;-1.26414;1.06303;9.05966;3
AHRS;130.730;866905.723;6.3015;10.2305;-132.2922;0.10356;-0.01407;-0.90758;3
MAGN;130.732;866905.723;-10.06250;-21.12500;-43.31250;3
GYRO;130.732;866905.723;0.24557;-0.13195;-0.59376;3
MAGN;130.738;866905.733;-10.56250;-21.62500;-43.31250;3
ACCE;130.743;866905.738;-1.71425;1.43652;8.74362;3
AHRS;130.752;866905.743;6.6820;10.3068;-132.8703;0.10540;-0.01735;-0.90926;3
MAGN;130.754;866905.743;-10.25000;-22.31250;-43.18750;3
GYRO;130.755;866905.743;0.21625;-0.22358;-0.66584;3
MAGN;130.759;866905.753;-10.12500;-22.31250;-43.18750;3
ACCE;130.761;866905.758;-2.22182;1.56102;9.27993;3
AHRS;130.769;866905.763;6.8033;10.1571;-133.7092;0.10448;-0.01961;-0.91222;3
MAGN;130.770;866905.763;-10.68750;-22.37500;-43.50000;3
GYRO;130.771;866905.763;0.16005;-0.41783;-0.64019;3
MAGN;130.777;866905.773;-10.68750;-22.50000;-43.50000;3
ACCE;130.782;866905.778;-2.75812;1.58975;9.79707;3
AHRS;130.790;866905.783;7.1072;10.2258;-134.2188;0.10596;-0.02228;-0.91367;3
MAGN;130.791;866905.783;-10.43750;-22.93750;-43.06250;3
GYRO;130.792;866905.783;0.29810;-0.58765;-0.52779;3
MAGN;130.798;866905.793;-10.56250;-22.50000;-43.18750;3
ACCE;130.802;866905.798;-2.71024;2.43251;9.77792;3
AHRS;130.811;866905.803;7.3277;9.6235;-134.8505;0.10174;-0.02666;-0.91619;3
MAGN;130.812;866905.803;-10.43750;-22.50000;-42.75000;3
GYRO;130.813;866905.803;0.64263;-0.40317;-0.09896;3
MAGN;130.818;866905.813;-10.25000;-22.75000;-42.50000;3
ACCE;130.837;866905.818;-2.24097;1.69509;8.22648;3
AHRS;130.840;866905.823;8.2649;9.6168;-134.8640;0.10476;-0.03422;-0.91546;3
MAGN;130.841;866905.823;-10.00000;-23.18750;-42.37500;3
GYRO;130.842;866905.823;0.35308;0.89675;0.35552;3
MAGN;130.842;866905.833;-10.00000;-22.75000;-42.31250;3
ACCE;130.842;866905.838;-2.40378;1.75256;9.82580;3
AHRS;130.852;866905.843;8.7118;10.5720;-134.4639;0.11397;-0.03418;-0.91280;3
MAGN;130.853;866905.843;-10.18750;-23.37500;-42.50000;3
GYRO;130.853;866905.843;-0.03787;0.47403;0.23824;3
MAGN;130.858;866905.853;-10.06250;-23.81250;-42.93750;3
ACCE;130.862;866905.858;-1.79086;1.67594;10.71645;3
AHRS;130.874;866905.863;8.7519;10.8719;-134.2192;0.11656;-0.03323;-0.91162;3
MAGN;130.875;866905.863;-9.62500;-23.93750;-43.25000;3
GYRO;130.875;866905.863;0.02566;-0.16127;-0.02077;3
POSI;130.882;11;0.00000000;0.00000000;0;0
MAGN;130.884;866905.873;-9.75000;-23.37500;-43.18750;3
ACCE;130.884;866905.878;-0.99599;1.74298;9.36612;3
AHRS;130.893;866905.883;8.7690;10.6841;-134.2326;0.11512;-0.03403;-0.91184;3
MAGN;130.894;866905.883;-9.62500;-23.50000;-43.37500;3
GYRO;130.894;866905.883;-0.06597;-0.16616;-0.32742;3
MAGN;130.898;866905.893;-9.43750;-23.31250;-43.37500;3
ACCE;130.901;866905.898;-1.42694;1.74298;8.14986;3
AHRS;130.909;866905.903;8.8254;10.6382;-134.4808;0.11487;-0.03489;-0.91268;3
MAGN;130.910;866905.903;-9.75000;-23.06250;-43.50000;3
GYRO;130.910;866905.903;-0.31398;0.16738;-0.46548;3
MAGN;130.917;866905.913;-10.00000;-22.93750;-43.62500;3
ACCE;130.921;866905.918;-3.09331;1.31202;8.79151;3
AHRS;130.929;866905.923;8.3389;10.8663;-134.8547;0.11498;-0.03059;-0.91417;3
MAGN;130.929;866905.923;-10.31250;-23.06250;-44.06250;3
GYRO;130.930;866905.923;-0.59498;0.28344;-0.28344;3
MAGN;130.937;866905.933;-10.18750;-23.06250;-44.25000;3
ACCE;130.941;866905.938;-4.13718;0.99599;11.07079;3
AHRS;130.949;866905.943;7.4078;11.8136;-134.9534;0.11948;-0.02002;-0.91435;3
MAGN;130.949;866905.943;-9.62500;-22.75000;-44.37500;3
GYRO;130.950;866905.943;-0.61575;0.49847;0.04520;3
MAGN;130.957;866905.953;-9.43750;-22.62500;-44.06250;3
ACCE;130.961;866905.958;-3.62961;0.67995;11.65497;3
LIGH;130.963;866905.958;498.0;3
AHRS;130.969;866905.963;6.7080;12.3399;-134.6966;0.12142;-0.01236;-0.91352;3
MAGN;130.969;866905.963;-9.12500;-22.31250;-43.75000;3
GYRO;130.970;866905.963;-0.27367;0.39462;0.27855;3
MAGN;130.977;866905.973;-8.87500;-22.25000;-43.62500;3
ACCE;130.981;866905.978;-2.24097;0.72784;11.00375;3
AHRS;130.989;866905.983;6.2711;12.5492;-134.4566;0.12167;-0.00789;-0.91284;3
MAGN;130.989;866905.983;-9.25000;-22.00000;-43.50000;3
GYRO;130.989;866905.983;0.25656;0.18692;0.28100;3
SOUN;130.993;376.41;0.01149;55.18
MAGN;130.997;866905.993;-9.43750;-22.00000;-43.50000;3
ACCE;131.001;866905.998;-1.27372;0.82361;9.70131;3
AHRS;131.009;866906.003;6.6016;12.7096;-134.1313;0.12406;-0.00964;-0.91129;3
MAGN;131.010;866906.003;-9.00000;-22.25000;-43.50000;3
GYRO;131.010;866906.003;0.63652;0.05986;0.05620;3
MAGN;131.017;866906.013;-8.87500;-22.43750;-43.50000;3
ACCE;131.021;866906.018;-1.41737;1.30245;8.71489;3
AHRS;131.028;866906.023;7.4274;12.6021;-134.2384;0.12594;-0.01673;-0.91106;3
MAGN;131.029;866906.023;-8.56250;-22.68750;-43.31250;3
GYRO;131.029;866906.023;0.74159;-0.01833;-0.12584;3
MAGN;131.037;866906.033;-7.87500;-22.81250;-43.18750;3
ACCE;131.041;866906.038;-1.86748;1.56102;8.21690;3
AHRS;131.048;866906.043;8.2236;12.6236;-134.5661;0.12867;-0.02339;-0.91143;3
MAGN;131.049;866906.043;-7.87500;-23.12500;-43.06250;3
GYRO;131.049;866906.043;0.56077;0.00855;-0.16127;3
MAGN;131.057;866906.053;-8.00000;-22.81250;-43.00000;3
ACCE;131.061;866906.058;-2.71981;1.65679;8.69574;3
AHRS;131.069;866906.063;8.9136;13.1009;-134.7321;0.13468;-0.02748;-0.91077;3
MAGN;131.069;866906.063;-8.43750;-23.12500;-43.18750;3
GYRO;131.069;866906.063;0.28466;0.15027;-0.10751;3
MAGN;131.077;866906.073;-8.75000;-23.62500;-43.06250;3
ACCE;131.081;866906.078;-3.42850;1.39821;8.97347;3
AHRS;131.089;866906.083;9.1670;13.2688;-134.8348;0.13682;-0.02907;-0.91066;3
MAGN;131.090;866906.083;-9.06250;-24.06250;-43.37500;3
GYRO;131.090;866906.083;0.23091;0.31032;0.06231;3
MAGN;131.097;866906.093;-8.93750;-24.06250;-43.18750;3
ACCE;131.102;866906.098;-3.34231;1.35033;9.26077;3
AHRS;131.110;866906.103;9.3336;14.0124;-134.7717;0.14328;-0.02780;-0.90937;3
MAGN;131.111;866906.103;-8.93750;-24.37500;-43.37500;3
GYRO;131.111;866906.103;0.09285;0.50091;0.31765;3
MAGN;131.117;866906.113;-8.50000;-24.50000;-43.18750;3
ACCE;131.122;866906.118;-3.11246;1.13964;9.79707;3
AHRS;131.130;866906.123;9.5000;14.5065;-134.3651;0.14783;-0.02692;-0.90717;3
MAGN;131.131;866906.123;-8.37500;-24.50000;-43.18750;3
GYRO;131.131;866906.123;0.24801;0.21625;0.31032;3
MAGN;131.137;866906.133;-8.50000;-24.81250;-43.06250;3
ACCE;131.141;866906.138;-2.19309;1.16837;9.03093;3
AHRS;131.149;866906.143;9.7434;14.5253;-134.1821;0.14882;-0.02857;-0.90625;3
MAGN;131.151;866906.143;-8.50000;-24.93750;-43.06250;3
GYRO;131.151;866906.143;0.19303;-0.08430;0.15149;3
MAGN;131.158;866906.153;-8.25000;-25.06250;-42.93750;3
ACCE;131.162;866906.158;-1.16837;1.68552;8.16902;3
AHRS;131.170;866906.163;9.9933;14.4013;-134.0489;0.14869;-0.03081;-0.90568;3
MAGN;131.171;866906.163;-8.37500;-25.37500;-42.93750;3
GYRO;131.172;866906.163;-0.10263;-0.41050;-0.15149;3
MAGN;131.178;866906.173;-8.12500;-25.68750;-42.93750;3
ACCE;131.182;866906.178;-0.94810;2.20267;8.34140;3
AHRS;131.190;866906.183;10.1345;13.5656;-134.1534;0.14252;-0.03496;-0.90694;3
MAGN;131.192;866906.183;-7.81250;-25.06250;-43.06250;3
GYRO;131.192;866906.183;-0.25656;-0.70127;-0.37751;3
MAGN;131.198;866906.193;-7.81250;-24.93750;-43.06250;3
ACCE;131.202;866906.198;-1.81959;2.59531;8.77236;3
AHRS;131.212;866906.203;9.7713;12.8459;-134.5663;0.13550;-0.03502;-0.90962;3
MAGN;131.215;866906.203;-8.25000;-25.25000;-42.81250;3
GYRO;131.217;866906.203;-0.03054;-0.62919;-0.34453;3
MAGN;131.219;866906.213;-8.25000;-25.06250;-42.62500;3
ACCE;131.222;866906.218;-2.31759;2.91135;9.11712;3
AHRS;131.230;866906.223;10.1719;12.4072;-134.6773;0.13328;-0.03986;-0.91009;3
MAGN;131.231;866906.223;-8.62500;-24.62500;-42.62500;3
GYRO;131.232;866906.223;0.30910;-0.40684;-0.14294;3
MAGN;131.238;866906.233;-8.93750;-24.93750;-42.37500;3
ACCE;131.242;866906.238;-1.90578;2.96881;8.51378;3
AHRS;131.250;866906.243;10.4783;11.9782;-134.9048;0.13078;-0.04403;-0.91103;3
MAGN;131.251;866906.243;-9.25000;-25.25000;-42.37500;3
GYRO;131.252;866906.243;0.56810;-0.01466;0.05253;3
MAGN;131.258;866906.253;-9.25000;-25.25000;-42.50000;3
ACCE;131.261;866906.258;-0.50757;3.39019;7.31668;3
AHRS;131.270;866906.263;12.0694;11.4558;-134.6869;0.13189;-0.05830;-0.90909;3
MAGN;131.271;866906.263;-9.25000;-25.56250;-42.25000;3
GYRO;131.272;866906.263;0.59743;0.17837;0.19181;3
MAGN;131.278;866906.273;-9.37500;-25.12500;-41.93750;3
ACCE;131.282;866906.278;0.00000;3.59130;6.59842;3
AHRS;131.292;866906.283;12.7446;11.6029;-134.5055;0.13534;-0.06299;-0.90749;3
MAGN;131.294;866906.283;-9.68750;-25.43750;-41.81250;3
GYRO;131.295;866906.283;0.35552;0.44838;0.10018;3
MAGN;131.299;866906.293;-9.56250;-25.87500;-41.81250;3
ACCE;131.302;866906.298;-0.36392;3.44765;6.90488;3
AHRS;131.310;866906.303;13.9161;11.6451;-134.2334;0.13964;-0.07187;-0.90502;3
MAGN;131.312;866906.303;-9.37500;-25.87500;-41.62500;3
GYRO;131.312;866906.303;-0.10873;0.52657;-0.07208;3
LIGH;131.313;866906.308;536.0;3
MAGN;131.318;866906.313;-9.37500;-25.87500;-41.81250;3
ACCE;131.322;866906.318;-0.67995;3.06458;7.90087;3
AHRS;131.330;866906.323;13.7309;12.2166;-134.1715;0.14359;-0.06835;-0.90434;3
MAGN;131.332;866906.323;-9.00000;-26.43750;-41.93750;3
GYRO;131.332;866906.323;-0.45937;0.46914;-0.20892;3
MAGN;131.338;866906.333;-8.56250;-26.12500;-41.93750;3
ACCE;131.342;866906.338;-1.13964;2.46124;11.11867;3
AHRS;131.350;866906.343;13.0090;12.2733;-134.4316;0.14154;-0.06271;-0.90610;3
MAGN;131.351;866906.343;-8.25000;-25.81250;-41.75000;3
GYRO;131.352;866906.343;-0.55955;0.19548;-0.32620;3
MAGN;131.358;866906.353;-8.12500;-25.37500;-41.75000;3
ACCE;131.362;866906.358;-1.13006;2.34632;12.26789;3
AHRS;131.372;866906.363;12.2936;12.5387;-134.6392;0.14122;-0.05634;-0.90737;3
MAGN;131.375;866906.363;-7.93750;-25.06250;-41.62500;3
GYRO;131.376;866906.363;-0.12950;-0.07208;-0.41539;3
MAGN;131.379;866906.373;-7.62500;-24.87500;-41.87500;3
ACCE;131.382;866906.378;-0.59376;2.51870;11.08037;3
AHRS;131.390;866906.383;12.0868;11.8741;-135.1863;0.13501;-0.05760;-0.91028;3
MAGN;131.391;866906.383;-7.62500;-24.75000;-42.06250;3
GYRO;131.392;866906.383;0.52168;-0.11729;-0.45815;3
MAGN;131.397;866906.393;-7.81250;-24.75000;-41.75000;3
ACCE;131.402;866906.398;-0.91937;2.47082;9.72046;3
AHRS;131.410;866906.403;12.5314;11.8449;-135.7650;0.13589;-0.06195;-0.91172;3
MAGN;131.412;866906.403;-7.37500;-25.18750;-41.62500;3
GYRO;131.413;866906.403;0.53634;0.07941;-0.56200;3
MAGN;131.418;866906.413;-7.12500;-25.43750;-41.75000;3
ACCE;131.421;866906.418;-1.33118;3.09331;9.44273;3
AHRS;131.430;866906.423;13.3851;11.9001;-136.4268;0.13862;-0.06942;-0.91279;3
MAGN;131.431;866906.423;-7.37500;-25.62500;-41.18750;3
GYRO;131.432;866906.423;0.33475;0.22846;-0.51557;3
SOUN;131.435;448.98;0.01370;56.72
MAGN;131.438;866906.433;-7.12500;-25.87500;-40.87500;3
ACCE;131.443;866906.438;-1.37906;3.17950;9.36612;3
AHRS;131.452;866906.443;13.6140;12.2951;-137.0504;0.14209;-0.07074;-0.91406;3
MAGN;131.455;866906.443;-6.68750;-26.18750;-40.87500;3
GYRO;131.456;866906.443;0.01710;0.42272;-0.52290;3
MAGN;131.459;866906.453;-6.68750;-26.31250;-41.06250;3
ACCE;131.461;866906.458;-1.24498;3.01669;10.46745;3
AHRS;131.469;866906.463;13.5702;12.5601;-137.6910;0.14368;-0.07032;-0.91586;3
MAGN;131.471;866906.463;-6.31250;-26.62500;-41.06250;3
GYRO;131.471;866906.463;-0.16127;0.47770;-0.57055;3
MAGN;131.478;866906.473;-5.56250;-26.56250;-41.31250;3
ACCE;131.482;866906.478;-2.36547;2.46124;11.98059;3
AHRS;131.490;866906.483;13.2491;13.2557;-138.3159;0.14792;-0.06630;-0.91738;3
MAGN;131.491;866906.483;-5.18750;-26.87500;-41.62500;3
GYRO;131.492;866906.483;0.04765;0.39584;-0.56322;3
MAGN;131.498;866906.493;-5.06250;-27.18750;-41.87500;3
ACCE;131.502;866906.498;-3.84988;1.61848;13.20642;3
AHRS;131.511;866906.503;12.7939;14.1378;-139.0426;0.15325;-0.06080;-0.91910;3
MAGN;131.512;866906.503;-4.18750;-27.43750;-42.00000;3
GYRO;131.514;866906.503;0.57299;0.61575;-0.54611;3
MAGN;131.518;866906.513;-3.93750;-27.56250;-42.18750;3
ACCE;131.523;866906.518;-4.32872;1.85790;10.74518;3
AHRS;131.532;866906.523;13.2758;15.0253;-139.8452;0.16132;-0.06306;-0.91974;3
MAGN;131.534;866906.523;-3.93750;-27.68750;-41.87500;3
GYRO;131.535;866906.523;0.99571;0.34819;-0.11240;3
MAGN;131.539;866906.533;-3.81250;-27.68750;-41.75000;3
ACCE;131.541;866906.538;-0.72784;1.97282;8.57124;3
AHRS;131.549;866906.543;14.3393;14.5341;-140.4595;0.15999;-0.07406;-0.92086;3
MAGN;131.550;866906.543;-3.18750;-27.68750;-41.75000;3
GYRO;131.550;866906.543;0.88698;0.17226;0.07208;3
MAGN;131.558;866906.553;-3.50000;-27.87500;-41.87500;3
ACCE;131.562;866906.558;0.77572;2.18351;7.08684;3
AHRS;131.569;866906.563;15.3265;14.7552;-140.5979;0.16439;-0.08160;-0.91956;3
MAGN;131.570;866906.563;-3.50000;-28.00000;-41.56250;3
GYRO;131.570;866906.563;0.23213;0.05620;-0.48381;3
MAGN;131.577;866906.573;-3.50000;-28.43750;-41.75000;3
ACCE;131.581;866906.578;-0.26815;2.52828;8.64786;3
AHRS;131.589;866906.583;15.5329;14.1756;-141.3284;0.15976;-0.08606;-0.92227;3
MAGN;131.590;866906.583;-3.25000;-29.18750;-41.62500;3
GYRO;131.591;866906.583;-0.02321;-0.13439;-0.98716;3
MAGN;131.597;866906.593;-3.25000;-29.31250;-41.62500;3
ACCE;131.602;866906.598;-0.54588;2.90177;8.53294;3
AHRS;131.610;866906.603;15.2374;14.3335;-142.4798;0.15939;-0.08479;-0.92586;3
MAGN;131.610;866906.603;-3.00000;-29.43750;-41.31250;3
GYRO;131.611;866906.603;-0.11606;-0.43127;-1.12399;3
MAGN;131.617;866906.613;-3.00000;-29.62500;-41.06250;3
ACCE;131.621;866906.618;0.41180;2.99754;8.47547;3
AHRS;131.628;866906.623;14.9416;12.9533;-143.9201;0.14635;-0.08821;-0.93221;3
MAGN;131.629;866906.623;-2.43750;-29.56250;-41.00000;3
GYRO;131.629;866906.623;-0.15149;-0.84299;-1.31703;3
MAGN;131.637;866906.633;-2.25000;-29.12500;-41.18750;3
ACCE;131.641;866906.638;0.00000;2.66235;8.70532;3
AHRS;131.649;866906.643;14.4841;12.4322;-145.5121;0.13974;-0.08784;-0.93782;3
MAGN;131.649;866906.643;-2.25000;-29.12500;-40.87500;3
GYRO;131.649;866906.643;-0.47037;-0.81612;-1.63468;3
MAGN;131.657;866906.653;-2.37500;-29.00000;-40.56250;3
ACCE;131.661;866906.658;-1.20668;1.87705;10.94629;3
LIGH;131.663;866906.658;627.0;3
